epoch,lr,epoch_seconds,elapsed_seconds,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou,val_jaccard,val_pixel_accuracy
33,5e-05,17.638227099989308,580.9917506999918,0.5249116479286126,0.9305377418020354,0.8716052570012717,1.8942758270672388,0.5208004815048365,0.3926395175749317,0.3926395175749317,0.8151467459542411
34,5e-05,16.84385570001905,597.8368135000055,0.5337157563439437,0.9292926382790575,0.8694671942926042,1.8944338304655892,0.5207683651575407,0.39377011412098467,0.39377011412098467,0.8167926606677828
35,5e-05,17.032801800000016,614.8711082999944,0.5165155051009995,0.9297752023664784,0.8703670472487571,1.8620944619178772,0.5256026771098662,0.3985971441474725,0.3985971441474725,0.8210468110584077
36,5e-05,16.917989900015527,631.7903817000042,0.5149361810513905,0.931350594633029,0.8729790084680088,1.953402008329119,0.519728274546332,0.39186089862311063,0.39186089862311063,0.8163545154389881
37,2.5e-05,16.73719549999805,648.5321331000014,0.5153757525341851,0.9325663993612527,0.8751448675435213,1.9205517257962907,0.5230754452709635,0.39590947548750866,0.39590947548750866,0.8194197881789435
38,2.5e-05,17.2726682999928,665.806353299995,0.5148832728820187,0.9334654782209271,0.8767178539428983,1.9174163000924247,0.5232676075365322,0.3962738981939566,0.3962738981939566,0.8182742164248512
39,2.5e-05,16.609909400023753,682.4188225999824,0.49915693753532003,0.9344936529592733,0.878383413838088,1.909212589263916,0.5254008346348498,0.3979426169565519,0.3979426169565519,0.8205669584728422
40,2.5e-05,16.970885399990948,699.3918342999823,0.5077594268534865,0.9364383047031476,0.881763044593488,1.9356790781021118,0.5178614946377654,0.3894808945027833,0.3894808945027833,0.8156005859375
41,2.5e-05,16.698058200010564,716.0916513999982,0.5038946345448494,0.9371021558400625,0.8828784006746787,1.9450050336974007,0.5219821462165218,0.39470909632631207,0.39470909632631207,0.8192563011532739
42,2.5e-05,17.445999999996275,733.5398046000046,0.4807795286178589,0.9381930118005128,0.8848120492678683,1.9045235770089286,0.5262613387112232,0.39950349782700484,0.39950349782700484,0.8218425932384673
43,1.25e-05,16.038270499993814,749.5795064999838,0.4962032341531345,0.9366140726504906,0.8820398485802414,1.9450043525014604,0.5210610977638702,0.39338387550822956,0.39338387550822956,0.8176497686476935
